IN_5_0:IN_5_3-x,01-01-1970 02:53:46,01-01-1970 11:02:58,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:28:16,01-01-1970 10:29:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:16:45,01-01-1970 03:32:34,BL*IN_4_3-x:IN_5_3-x,01-01-1970 01:18:20,01-01-1970 01:19:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:16:45,01-01-1970 03:32:34,BL*IN_4_3-x:IN_5_3-x,01-01-1970 01:27:20,01-01-1970 01:28:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:16:45,01-01-1970 03:32:34,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:10:20,01-01-1970 03:11:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:16:45,01-01-1970 03:32:34,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:16:20,01-01-1970 03:17:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:16:45,01-01-1970 03:32:34,BL*IN_5_3-x:IN_6_3-x,01-01-1970 01:19:16,01-01-1970 01:20:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:16:45,01-01-1970 03:32:34,BL*IN_5_3-x:IN_6_3-x,01-01-1970 01:28:16,01-01-1970 01:29:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:16:45,01-01-1970 03:32:34,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:10:16,01-01-1970 03:12:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:16:45,01-01-1970 03:32:34,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:17:16,01-01-1970 03:18:16,HL
IN_5_0:IN_5_3-x,01-01-1970 05:31:09,01-01-1970 05:31:43,BL*IN_5_3-x:IN_6_3-x,01-01-1970 05:31:16,01-01-1970 05:32:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:10:20,01-01-1970 03:11:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:16:20,01-01-1970 03:17:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_4_3-x:IN_5_3-x,01-01-1970 04:34:20,01-01-1970 04:35:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:01:20,01-01-1970 05:02:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:30:20,01-01-1970 05:31:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:12:20,01-01-1970 10:13:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:27:20,01-01-1970 10:28:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:10:16,01-01-1970 03:12:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:17:16,01-01-1970 03:18:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:09:16,01-01-1970 04:10:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:35:16,01-01-1970 04:36:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:45:16,01-01-1970 04:46:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_5_3-x:IN_6_3-x,01-01-1970 05:31:16,01-01-1970 05:32:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:13:16,01-01-1970 10:14:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:03:30,01-01-1970 10:36:04,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:28:16,01-01-1970 10:29:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:17:18,01-01-1970 01:18:55,BL*IN_4_3-x:IN_5_3-x,01-01-1970 01:18:20,01-01-1970 01:19:20,HL
IN_5_0:IN_5_3-x,01-01-1970 04:41:35,01-01-1970 11:32:18,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:01:20,01-01-1970 05:02:20,HL
IN_5_0:IN_5_3-x,01-01-1970 04:41:35,01-01-1970 11:32:18,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:30:20,01-01-1970 05:31:20,HL
IN_5_0:IN_5_3-x,01-01-1970 04:41:35,01-01-1970 11:32:18,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:12:20,01-01-1970 10:13:20,HL
IN_5_0:IN_5_3-x,01-01-1970 04:41:35,01-01-1970 11:32:18,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:27:20,01-01-1970 10:28:20,HL
IN_5_0:IN_5_3-x,01-01-1970 04:41:35,01-01-1970 11:32:18,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:45:16,01-01-1970 04:46:16,HL
IN_5_0:IN_5_3-x,01-01-1970 04:41:35,01-01-1970 11:32:18,BL*IN_5_3-x:IN_6_3-x,01-01-1970 05:31:16,01-01-1970 05:32:16,HL
IN_5_0:IN_5_3-x,01-01-1970 04:41:35,01-01-1970 11:32:18,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:13:16,01-01-1970 10:14:16,HL
IN_5_0:IN_5_3-x,01-01-1970 04:41:35,01-01-1970 11:32:18,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:28:16,01-01-1970 10:29:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:17:54,01-01-1970 01:18:57,BL*IN_4_3-x:IN_5_3-x,01-01-1970 01:18:20,01-01-1970 01:19:20,HL
IN_5_0:IN_5_3-x,01-01-1970 09:24:24,01-01-1970 11:32:42,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:12:20,01-01-1970 10:13:20,HL
IN_5_0:IN_5_3-x,01-01-1970 09:24:24,01-01-1970 11:32:42,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:27:20,01-01-1970 10:28:20,HL
IN_5_0:IN_5_3-x,01-01-1970 09:24:24,01-01-1970 11:32:42,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:13:16,01-01-1970 10:14:16,HL
IN_5_0:IN_5_3-x,01-01-1970 09:24:24,01-01-1970 11:32:42,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:28:16,01-01-1970 10:29:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:31:19,01-01-1970 06:57:02,BL*IN_4_3-x:IN_5_3-x,01-01-1970 04:34:20,01-01-1970 04:35:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:31:19,01-01-1970 06:57:02,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:01:20,01-01-1970 05:02:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:31:19,01-01-1970 06:57:02,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:30:20,01-01-1970 05:31:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:31:19,01-01-1970 06:57:02,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:09:16,01-01-1970 04:10:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:31:19,01-01-1970 06:57:02,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:35:16,01-01-1970 04:36:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:31:19,01-01-1970 06:57:02,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:45:16,01-01-1970 04:46:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:31:19,01-01-1970 06:57:02,BL*IN_5_3-x:IN_6_3-x,01-01-1970 05:31:16,01-01-1970 05:32:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:53:25,01-01-1970 10:13:41,BL*IN_4_3-x:IN_5_3-x,01-01-1970 04:34:20,01-01-1970 04:35:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:53:25,01-01-1970 10:13:41,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:01:20,01-01-1970 05:02:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:53:25,01-01-1970 10:13:41,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:30:20,01-01-1970 05:31:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:53:25,01-01-1970 10:13:41,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:12:20,01-01-1970 10:13:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:53:25,01-01-1970 10:13:41,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:09:16,01-01-1970 04:10:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:53:25,01-01-1970 10:13:41,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:35:16,01-01-1970 04:36:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:53:25,01-01-1970 10:13:41,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:45:16,01-01-1970 04:46:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:53:25,01-01-1970 10:13:41,BL*IN_5_3-x:IN_6_3-x,01-01-1970 05:31:16,01-01-1970 05:32:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:53:25,01-01-1970 10:13:41,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:13:16,01-01-1970 10:14:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:26:09,01-01-1970 01:37:22,BL*IN_4_3-x:IN_5_3-x,01-01-1970 01:27:20,01-01-1970 01:28:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:26:09,01-01-1970 01:37:22,BL*IN_5_3-x:IN_6_3-x,01-01-1970 01:28:16,01-01-1970 01:29:16,HL
IN_5_0:IN_5_3-x,01-01-1970 05:30:41,01-01-1970 05:31:41,BL*IN_5_3-x:IN_6_3-x,01-01-1970 05:31:16,01-01-1970 05:32:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:54:09,01-01-1970 06:19:26,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:10:20,01-01-1970 03:11:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:54:09,01-01-1970 06:19:26,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:16:20,01-01-1970 03:17:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:54:09,01-01-1970 06:19:26,BL*IN_4_3-x:IN_5_3-x,01-01-1970 04:34:20,01-01-1970 04:35:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:54:09,01-01-1970 06:19:26,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:01:20,01-01-1970 05:02:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:54:09,01-01-1970 06:19:26,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:30:20,01-01-1970 05:31:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:54:09,01-01-1970 06:19:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:10:16,01-01-1970 03:12:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:54:09,01-01-1970 06:19:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:17:16,01-01-1970 03:18:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:54:09,01-01-1970 06:19:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:09:16,01-01-1970 04:10:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:54:09,01-01-1970 06:19:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:35:16,01-01-1970 04:36:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:54:09,01-01-1970 06:19:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:45:16,01-01-1970 04:46:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:54:09,01-01-1970 06:19:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 05:31:16,01-01-1970 05:32:16,HL
IN_5_0:IN_5_3-x,01-01-1970 04:51:27,01-01-1970 09:23:35,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:01:20,01-01-1970 05:02:20,HL
IN_5_0:IN_5_3-x,01-01-1970 04:51:27,01-01-1970 09:23:35,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:30:20,01-01-1970 05:31:20,HL
IN_5_0:IN_5_3-x,01-01-1970 04:51:27,01-01-1970 09:23:35,BL*IN_5_3-x:IN_6_3-x,01-01-1970 05:31:16,01-01-1970 05:32:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:12:11,01-01-1970 09:43:08,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:16:20,01-01-1970 03:17:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:12:11,01-01-1970 09:43:08,BL*IN_4_3-x:IN_5_3-x,01-01-1970 04:34:20,01-01-1970 04:35:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:12:11,01-01-1970 09:43:08,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:01:20,01-01-1970 05:02:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:12:11,01-01-1970 09:43:08,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:30:20,01-01-1970 05:31:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:12:11,01-01-1970 09:43:08,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:17:16,01-01-1970 03:18:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:12:11,01-01-1970 09:43:08,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:09:16,01-01-1970 04:10:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:12:11,01-01-1970 09:43:08,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:35:16,01-01-1970 04:36:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:12:11,01-01-1970 09:43:08,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:45:16,01-01-1970 04:46:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:12:11,01-01-1970 09:43:08,BL*IN_5_3-x:IN_6_3-x,01-01-1970 05:31:16,01-01-1970 05:32:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:41:19,01-01-1970 05:21:19,BL*IN_4_3-x:IN_5_3-x,01-01-1970 04:34:20,01-01-1970 04:35:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:41:19,01-01-1970 05:21:19,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:01:20,01-01-1970 05:02:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:41:19,01-01-1970 05:21:19,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:09:16,01-01-1970 04:10:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:41:19,01-01-1970 05:21:19,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:35:16,01-01-1970 04:36:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:41:19,01-01-1970 05:21:19,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:45:16,01-01-1970 04:46:16,HL
IN_5_0:IN_5_3-x,01-01-1970 10:12:22,01-01-1970 10:13:40,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:13:16,01-01-1970 10:14:16,HL
IN_5_0:IN_5_3-x,01-01-1970 06:39:19,01-01-1970 11:41:48,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:12:20,01-01-1970 10:13:20,HL
IN_5_0:IN_5_3-x,01-01-1970 06:39:19,01-01-1970 11:41:48,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:27:20,01-01-1970 10:28:20,HL
IN_5_0:IN_5_3-x,01-01-1970 06:39:19,01-01-1970 11:41:48,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:13:16,01-01-1970 10:14:16,HL
IN_5_0:IN_5_3-x,01-01-1970 06:39:19,01-01-1970 11:41:48,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:28:16,01-01-1970 10:29:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:19:25,01-01-1970 08:54:56,BL*IN_4_3-x:IN_5_3-x,01-01-1970 01:27:20,01-01-1970 01:28:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:19:25,01-01-1970 08:54:56,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:10:20,01-01-1970 03:11:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:19:25,01-01-1970 08:54:56,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:16:20,01-01-1970 03:17:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:19:25,01-01-1970 08:54:56,BL*IN_4_3-x:IN_5_3-x,01-01-1970 04:34:20,01-01-1970 04:35:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:19:25,01-01-1970 08:54:56,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:01:20,01-01-1970 05:02:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:19:25,01-01-1970 08:54:56,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:30:20,01-01-1970 05:31:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:19:25,01-01-1970 08:54:56,BL*IN_5_3-x:IN_6_3-x,01-01-1970 01:28:16,01-01-1970 01:29:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:19:25,01-01-1970 08:54:56,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:10:16,01-01-1970 03:12:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:19:25,01-01-1970 08:54:56,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:17:16,01-01-1970 03:18:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:19:25,01-01-1970 08:54:56,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:09:16,01-01-1970 04:10:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:19:25,01-01-1970 08:54:56,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:35:16,01-01-1970 04:36:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:19:25,01-01-1970 08:54:56,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:45:16,01-01-1970 04:46:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:19:25,01-01-1970 08:54:56,BL*IN_5_3-x:IN_6_3-x,01-01-1970 05:31:16,01-01-1970 05:32:16,HL
IN_5_0:IN_5_3-x,01-01-1970 08:24:33,01-01-1970 11:59:32,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:12:20,01-01-1970 10:13:20,HL
IN_5_0:IN_5_3-x,01-01-1970 08:24:33,01-01-1970 11:59:32,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:27:20,01-01-1970 10:28:20,HL
IN_5_0:IN_5_3-x,01-01-1970 08:24:33,01-01-1970 11:59:32,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:13:16,01-01-1970 10:14:16,HL
IN_5_0:IN_5_3-x,01-01-1970 08:24:33,01-01-1970 11:59:32,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:28:16,01-01-1970 10:29:16,HL
IN_5_0:IN_5_3-x,01-01-1970 10:20:20,01-01-1970 10:32:02,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:27:20,01-01-1970 10:28:20,HL
IN_5_0:IN_5_3-x,01-01-1970 10:20:20,01-01-1970 10:32:02,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:28:16,01-01-1970 10:29:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_4_3-x:IN_5_3-x,01-01-1970 01:27:20,01-01-1970 01:28:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:10:20,01-01-1970 03:11:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:16:20,01-01-1970 03:17:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_4_3-x:IN_5_3-x,01-01-1970 04:34:20,01-01-1970 04:35:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:01:20,01-01-1970 05:02:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:30:20,01-01-1970 05:31:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:12:20,01-01-1970 10:13:20,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 01:28:16,01-01-1970 01:29:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:10:16,01-01-1970 03:12:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:17:16,01-01-1970 03:18:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:09:16,01-01-1970 04:10:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:35:16,01-01-1970 04:36:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:45:16,01-01-1970 04:46:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 05:31:16,01-01-1970 05:32:16,HL
IN_5_0:IN_5_3-x,01-01-1970 01:23:11,01-01-1970 10:21:26,BL*IN_5_3-x:IN_6_3-x,01-01-1970 10:13:16,01-01-1970 10:14:16,HL
IN_5_0:IN_5_3-x,01-01-1970 02:02:02,01-01-1970 04:11:04,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:10:20,01-01-1970 03:11:20,HL
IN_5_0:IN_5_3-x,01-01-1970 02:02:02,01-01-1970 04:11:04,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:16:20,01-01-1970 03:17:20,HL
IN_5_0:IN_5_3-x,01-01-1970 02:02:02,01-01-1970 04:11:04,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:10:16,01-01-1970 03:12:16,HL
IN_5_0:IN_5_3-x,01-01-1970 02:02:02,01-01-1970 04:11:04,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:17:16,01-01-1970 03:18:16,HL
IN_5_0:IN_5_3-x,01-01-1970 02:02:02,01-01-1970 04:11:04,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:09:16,01-01-1970 04:10:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:09:39,01-01-1970 04:48:47,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:10:20,01-01-1970 03:11:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:09:39,01-01-1970 04:48:47,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:16:20,01-01-1970 03:17:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:09:39,01-01-1970 04:48:47,BL*IN_4_3-x:IN_5_3-x,01-01-1970 04:34:20,01-01-1970 04:35:20,HL
IN_5_0:IN_5_3-x,01-01-1970 03:09:39,01-01-1970 04:48:47,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:10:16,01-01-1970 03:12:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:09:39,01-01-1970 04:48:47,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:17:16,01-01-1970 03:18:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:09:39,01-01-1970 04:48:47,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:09:16,01-01-1970 04:10:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:09:39,01-01-1970 04:48:47,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:35:16,01-01-1970 04:36:16,HL
IN_5_0:IN_5_3-x,01-01-1970 03:09:39,01-01-1970 04:48:47,BL*IN_5_3-x:IN_6_3-x,01-01-1970 04:45:16,01-01-1970 04:46:16,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_4_3-x:IN_5_3-x,01-01-1970 01:12:20,01-01-1970 01:13:20,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_4_3-x:IN_5_3-x,01-01-1970 01:18:20,01-01-1970 01:19:20,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_4_3-x:IN_5_3-x,01-01-1970 01:27:20,01-01-1970 01:28:20,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:10:20,01-01-1970 03:11:20,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_4_3-x:IN_5_3-x,01-01-1970 03:16:20,01-01-1970 03:17:20,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_4_3-x:IN_5_3-x,01-01-1970 04:34:20,01-01-1970 04:35:20,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:01:20,01-01-1970 05:02:20,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_4_3-x:IN_5_3-x,01-01-1970 05:30:20,01-01-1970 05:31:20,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:12:20,01-01-1970 10:13:20,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_4_3-x:IN_5_3-x,01-01-1970 10:27:20,01-01-1970 10:28:20,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_5_3-x:IN_6_3-x,01-01-1970 01:13:16,01-01-1970 01:14:16,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_5_3-x:IN_6_3-x,01-01-1970 01:19:16,01-01-1970 01:20:16,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_5_3-x:IN_6_3-x,01-01-1970 01:28:16,01-01-1970 01:29:16,HL
IN_5_0:IN_5_3-x,01-01-1970 00:49:14,01-01-1970 12:16:20,BL*IN_5_3-x:IN_6_3-x,01-01-1970 03:10:16,01-01-1970 03:12:16,HL
